,hotel_name,hotel_review,hotel_tourlist
10,호텔 호텔 JCS 여수,"좋았던 점
 · 깔끔한 객실과 넓은 수영장!
애들과 함께 즐거웠습니다!
아쉬웠던 점
 · 전체적으로 만족합니다!
수영장 개인 물품 보관시설이 조금 아쉬움!","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
11,호텔 호텔 JCS 여수,"좋았던 점
 · 조식이 상당히 좋았고, 가성비가 매우 좋은 호텔이었습니다. 직원들의 서비스도 상당히 만족스러웠고 24시간 운영하는 편의점이 있어 이용도 좋았습니다. 수영장도 아이들과 이용하기 편하게 되어있습니다.
아쉬웠던 점
 · 코로나 때문에 이용이 다소 제한적이었으나 대부분 만족했습니다.","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
12,호텔 호텔 JCS 여수,"좋았던 점
 · 주차장이 넓어서 좋았어요. 24시간 운영되는 이마트 편의점이 있어서 편리했어요. 딱 체크인하고 방에 들어가자마자 자동으로 열리는 커텐 사이로 넓게 펼쳐진 여수 바다를 보니 '와~'소리가 나올 수 밖에 없었구요. 침구 깔끔하고 에어컨 빵빵하게 잘 나오고.. 따뜻한 물도 잘 나와요.
아쉬웠던 점
 · 화장실에 딱히 문이 없어서 같이 여행하는 사람이 누구냐에 따라 불편하고 안불편하고가 갈라질거 같구요. 
샴푸나 트리트먼트, 바디 샴푸는 딱히 좋은거 쓰는거 같지는 않아요. 
그리고 화장실 쪽 환풍기가 계속 돌아가는거 같은데 끌 수가 있었나요? 
불은 분명 다 껐는데 뭔가 환풍기 같은게 돌아가는 소리가 나서..(환풍기 소리가 아닐 수도 있어요. 에어컨 소리일수도..)
예민하신 분들은 예민하게 느끼실 수도 있어요.","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
13,호텔 호텔 JCS 여수,"좋았던 점
 · 조식이 훌륭했습니다","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
14,호텔 호텔 JCS 여수,"좋았던 점
 · 전 객실 바다뷰 최고요~~~
아쉬웠던 점
 · 부대시설이 모두 유료예요","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
15,호텔 호텔 JCS 여수,"좋았던 점
 · 신규호텔이고 모든 컨디션과 객실 뷰가 정말 최고예요
아쉬웠던 점
 · 침대 사이즈가 작은편이예요. 일반 싱글에 더블이요. 그리고 부대시설이 모두 유료예요","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
16,호텔 호텔 JCS 여수,"좋았던 점
 · 전망
아쉬웠던 점
 · 주변 조경과 산보로","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
17,호텔 호텔 JCS 여수,"좋았던 점
 · 12층 조식 식당이 온통 바다뷰로 너무좋았다.
음식도 깔끔하고 
침대도좋고 풀장도 다양하고 또 오고싶은곳이다.
아쉬웠던 점
 · 데스크직원이 수영장 저녁9시 30분까지 입장 받아준데서 갔더니 수영장현장직원은 9시까지 입장이라고 거절 완전 단호박..
서로 다른 시간안내가 좀 아쉬웠다.
그래도 사진만찍게해주라 5분간 사정해서 간신히 들어가서 사진찍음... 사람도없던데 사진찍고나오게 하는게 그렇게힘드나....영업시간 밤10시까지면서 흥!
5층은 테라스때문에 뷰가 가려져서 50%만족이다. 6층이상부터 뷰가좋음~","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
18,호텔 호텔 JCS 여수,"좋았던 점
 · 지금까지 먹어본 조식중 상위권에 속할정도로 맛있었습니다.
아쉬웠던 점
 · 조식중 베이컨이 간이 짠편이었습니다.","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
19,호텔 호텔 JCS 여수,"좋았던 점
 · 시설이 엄청 깔끔하고 직원들이 너무너무 친절 했습니다. 수영장 시설도 좋았고 식당 음식. 바베큐등 가성비가 참 좋아서 또 오고 싶은 곳 입니다.
아쉬웠던 점
 · 오션뷰가 좌우측 전망이 많이 차이나서 좀 아쉬웠고 수영장 사용요금 별도인 점도 모르고 예약 한 사람들에겐 아쉬웠을 것 같아요","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
20,호텔 호텔 JCS 여수,"좋았던 점
 · 객실도 깔끔하고 뷰도 좋고 객실이 넓어
아이들이 무척 좋아했어요
풀장도 관리가 잘되어 깔끔하고 스낵바 음식도 맛있었어요
아쉬웠던 점
 · 분명 4인을 3일 예약했는데 복도에서 하우스키퍼에게
타올을 요청하니 2장씩만 더 주고 생수도 4개 달라니 
4개를 달라구요? 하며 반문해서 좀 의아했습니다","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
21,호텔 호텔 JCS 여수,"아쉬웠던 점
 · 직원이 아마추어들이에요","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
22,호텔 호텔 JCS 여수,"좋았던 점
 · 1.직윈분들 매우 친절합니다.
 단,웃음은 거의 없음..
2.호텔에서 처음 웃는 직원분 만난
수영장에서는 입구에서부터 나올때까지 기분 좋은 서비스를 제공 받았습니다
수영장 직원분들 때문에 기분좋은 숙박 보냈습니다
3.시설 매우 깨끗합니다..
애들때문에 침대 이동을 했는데
먼지하나 없음..(원상복구했음)
4.위치는 나쁘지 않음.
단 도보로 갈만한곳은 없음..
5. 전체적으로 가격대비 대만족 하고 돌아왔습니다
아쉬웠던 점
 · 1.프론트 여직원분..너무 사무적으로 임하시는듯 합니다..로보트랑 대화하는 느낌..
2.수영장 라이프가드 하시는 직원분증 딱한분..근무내내 핸폰만 사용하셔서 인상 깊었습니다..
수영장안전은 내 몫이긴 하지만..
너무 수영장 안전 신경 안쓰시는듯 해서 기억에 남습니다.
3.베개에서 덜마른 냄새 납니다
충분한 건조가 필요할듯 합니다","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
23,호텔 호텔 JCS 여수,"좋았던 점
 · 직원분들도 너무 친절하셨고
수영장시설도 만족스러웠습니다
재방문의사있습니다","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
24,호텔 호텔 JCS 여수,"좋았던 점
 · 호텔 내부 시설은 청결하고 깔끔했습니다.
아쉬웠던 점
 · 체크인 줄이 너무 길어서 30분 넘게 기다렸네요.","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
25,호텔 호텔 JCS 여수,"좋았던 점
 · 전체적으로 좋다
아쉬웠던 점
 · 방에 먼지가 좀 많았다
공중에 날라다닌다
엘레베이터가 객실대비 부족하다
기다리는 시간이 길다","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
26,호텔 호텔 JCS 여수,"좋았던 점
 · 일단 최신식이고 물놀이도 좋긴 좋습니다
아쉬웠던 점
 · 승강기 ㅋㅋ이건 뭐 승강기부분은 좀 말이 나올듯합니다 그리고 수영장 돈받기에는 좀ㅋㅋ 그래도 괜찮았습니다","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
27,호텔 호텔 JCS 여수,"좋았던 점
 · 수영장이 넓고 깨끗해서 좋았어요.","주변 장소
전라남도해양수산과학관
2.9 km
거북선모형관
7.1 km
돌산공원
7.3 km
여수해상케이블카
7.3 km
돌산대교
7.4 km
거북선대교
7.7 km
전남대학교
7.7 km
하멜등대
7.9 km
하멜전시관
7.9 km
종포해양공원
8.1 km
마트 & 식료품점
시장 교동시장
8.3 km
시장 여수 종합수산시장
8.3 km
인기 투어 & 액티비티
자산공원
8.2 km
충혼탑
8.2 km
고소동 벽화 마을
8.2 km
이순신장군 동상
8.3 km
여수 종합수산시장
8.3 km
교동시장
8.3 km
평화의 소녀상
8.3 km
이순신광장 전라좌수영거북선
8.3 km
해안통갤러리
8.4 km
여수 타루비
8.4 km
가장 가까운 공항
여수공항
23.1 km
사천공항
55.3 km"
